courier_id,level,speed,max_load
106359898,3,6.014285145024854,10
117010921,3,5.572762666351069,5
10724729,3,5.401664127826099,5
118448145,2,6.069106630477972,6
119071601,3,5.6802108121681325,9
10488513,3,5.3967035875667415,6
109767250,2,5.8910845026382725,6
114779105,3,5.638542790118126,10
102886210,3,5.8224621792892615,9
10815609,3,5.832449233458254,8
113022562,3,5.750994053159836,9
124018041,3,5.7765586407359395,7
